drug_id,ae,ae_theme,faers_count,log_faers,path_count,max_path_score,mean_path_score,go_overlap_ratio,n_proteins,theme_specificity,has_direct_maps_to,label,label_threshold,kg_score,novel_flag
drug:CHEMBL4582651,Ageusia,Gastrointestinal,11.0,2.4849066497880004,0,0.0,0.0,0.0,0,0.037037037037037035,0,1,11.0,0.5965698784621946,False
drug:CHEMBL4582651,Stomatitis,Gastrointestinal,16.0,2.833213344056216,0,0.0,0.0,0.0,0,0.037037037037037035,0,1,11.0,0.5965698784621946,False
drug:CHEMBL4582651,White Blood Cell Count Decreased,Haematological,35.0,3.58351893845611,63,0.18,0.1470698892813784,1.0,3,0.0625,1,1,11.0,0.5542028412521323,False
drug:CHEMBL4582651,Neutropenia,Haematological,17.0,2.8903717578961645,63,0.18,0.1470698892813784,1.0,3,0.0625,1,1,11.0,0.5542028412521323,False
drug:CHEMBL4582651,Platelet Count Decreased,Haematological,23.0,3.1780538303479458,63,0.18,0.1470698892813784,1.0,3,0.0625,1,1,11.0,0.5542028412521323,False
drug:CHEMBL4582651,Haemoglobin Decreased,Haematological,16.0,2.833213344056216,63,0.18,0.1470698892813784,1.0,3,0.0625,1,1,11.0,0.5542028412521323,False
drug:CHEMBL4582651,Red Blood Cell Count Decreased,Haematological,12.0,2.5649493574615367,63,0.18,0.1470698892813784,1.0,3,0.0625,1,1,11.0,0.5542028412521323,False
drug:CHEMBL4582651,Anaemia,Haematological,49.0,3.912023005428146,63,0.18,0.1470698892813784,1.0,3,0.0625,1,1,11.0,0.5542028412521323,False
drug:CHEMBL4582651,Covid-19,Immune/Infection,13.0,2.6390573296152584,30,0.18,0.11504320953296118,1.0,3,0.0625,1,1,11.0,0.4747969072574272,False
drug:CHEMBL4582651,Pneumonia,Immune/Infection,33.0,3.5263605246161616,30,0.18,0.11504320953296118,1.0,3,0.0625,1,1,11.0,0.4747969072574272,False
drug:CHEMBL4582651,Urinary Tract Infection,Immune/Infection,14.0,2.70805020110221,30,0.18,0.11504320953296118,1.0,3,0.0625,1,1,11.0,0.4747969072574272,False
drug:CHEMBL4582651,Dizziness,Neurological,26.0,3.295836866004329,18,0.18,0.15998993464787797,1.0,2,0.05,1,1,11.0,0.458041475549998,False
drug:CHEMBL4582651,Headache,Neurological,18.0,2.9444389791664403,18,0.18,0.15998993464787797,1.0,2,0.05,1,1,11.0,0.458041475549998,False
drug:CHEMBL4582651,Disease Progression,Proliferative,39.0,3.6888794541139363,21,0.18,0.11122994113298083,1.0,3,0.14285714285714285,1,1,11.0,0.4335623500821887,False
drug:CHEMBL4582651,Oedema,Oedema/Fluid,15.0,2.772588722239781,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,1,11.0,0.4248533957033458,False
drug:CHEMBL4582651,Oedema Peripheral,Oedema/Fluid,11.0,2.4849066497880004,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,1,11.0,0.4248533957033458,False
drug:CHEMBL4582651,Pleural Effusion,Pulmonary,11.0,2.4849066497880004,1,0.18,0.18,1.0,1,0.07692307692307693,1,1,11.0,0.41404120160697216,False
drug:CHEMBL4582651,Cough,Pulmonary,28.0,3.367295829986474,1,0.18,0.18,1.0,1,0.07692307692307693,1,1,11.0,0.41404120160697216,False
drug:CHEMBL4582651,Interstitial Lung Disease,Pulmonary,18.0,2.9444389791664403,1,0.18,0.18,1.0,1,0.07692307692307693,1,1,11.0,0.41404120160697216,False
drug:CHEMBL4582651,Dyspnoea,Pulmonary,25.0,3.258096538021482,1,0.18,0.18,1.0,1,0.07692307692307693,1,1,11.0,0.41404120160697216,False
drug:CHEMBL4582651,Pneumonitis,Pulmonary,24.0,3.2188758248682006,1,0.18,0.18,1.0,1,0.07692307692307693,1,1,11.0,0.41404120160697216,False
drug:CHEMBL4582651,Back Pain,Musculoskeletal,15.0,2.772588722239781,1,0.18,0.18,1.0,1,0.08333333333333333,1,1,11.0,0.412399134104045,False
drug:CHEMBL4582651,Arthralgia,Musculoskeletal,21.0,3.091042453358316,1,0.18,0.18,1.0,1,0.08333333333333333,1,1,11.0,0.412399134104045,False
drug:CHEMBL4582651,Hypotension,Cardiovascular,11.0,2.4849066497880004,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,1,11.0,0.4121263715743078,False
drug:CHEMBL4582651,Hypertension,Cardiovascular,42.0,3.7612001156935624,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,1,11.0,0.4121263715743078,False
drug:CHEMBL4582651,Blood Pressure Increased,Cardiovascular,43.0,3.784189633918261,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,1,11.0,0.4121263715743078,False
drug:CHEMBL4582651,Decreased Appetite,Metabolic/Endocrine,18.0,2.9444389791664403,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,1,11.0,0.4116722929912104,False
drug:CHEMBL4582651,Hepatic Enzyme Increased,Hepatic,12.0,2.5649493574615367,1,0.18,0.18,1.0,1,0.1111111111111111,1,1,11.0,0.40530644524029513,False
drug:CHEMBL4582651,Hepatic Function Abnormal,Hepatic,20.0,3.044522437723423,1,0.18,0.18,1.0,1,0.1111111111111111,1,1,11.0,0.40530644524029513,False
drug:CHEMBL4582651,Rash,Skin,18.0,2.9444389791664403,1,0.18,0.18,1.0,1,0.14285714285714285,1,1,11.0,0.39724880486249387,False
drug:CHEMBL4582651,Eczema,Skin,4.0,1.6094379124341003,1,0.18,0.18,1.0,1,0.14285714285714285,1,0,11.0,0.39724880486249387,False
drug:CHEMBL4582651,Palmar-Plantar Erythrodysaesthesia Syndrome,Skin,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.14285714285714285,1,0,11.0,0.39724880486249387,False
drug:CHEMBL4582651,Hyperhidrosis,Skin,4.0,1.6094379124341003,1,0.18,0.18,1.0,1,0.14285714285714285,1,0,11.0,0.39724880486249387,False
drug:CHEMBL4582651,Alopecia,Skin,5.0,1.791759469228055,1,0.18,0.18,1.0,1,0.14285714285714285,1,0,11.0,0.39724880486249387,False
drug:CHEMBL4582651,Pruritus,Skin,5.0,1.791759469228055,1,0.18,0.18,1.0,1,0.14285714285714285,1,0,11.0,0.39724880486249387,False
drug:CHEMBL4582651,Rash Macular,Skin,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.14285714285714285,1,0,11.0,0.39724880486249387,False
drug:CHEMBL4582651,Renal Impairment,Renal,15.0,2.772588722239781,9,0.18,0.15979185648074046,1.0,2,0.25,1,1,11.0,0.38766500391151565,False
drug:CHEMBL4582651,Dysuria,Renal,3.0,1.3862943611198906,9,0.18,0.15979185648074046,1.0,2,0.25,1,0,11.0,0.38766500391151565,False
drug:CHEMBL4582651,Renal Function Test Abnormal,Renal,5.0,1.791759469228055,9,0.18,0.15979185648074046,1.0,2,0.25,1,0,11.0,0.38766500391151565,False
drug:CHEMBL4582651,Blood Creatinine Increased,Renal,8.0,2.1972245773362196,9,0.18,0.15979185648074046,1.0,2,0.25,1,0,11.0,0.38766500391151565,False
drug:CHEMBL4582651,Myocardial Necrosis Marker Increased,Cell Death/Apoptosis,7.0,2.0794415416798357,12,0.18,0.15446095064991103,1.0,2,1.0,1,0,11.0,0.22627194230728775,False
